url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,aluguel,condominio,iptu,seguro_incendio,taxa_servico,total,bairro,distance,weight,user_cluster,rank_distance,rank_weight
https://www.quintoandar.com.br/imovel/894817682/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A690%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27.0,1.0,0,1.0,,8° a 11° andar,não,sim,sim,R$ 4.800,R$ 650,R$ 84,R$ 61,R$ 124,R$ 5.719,alto-de-pinheiros,3.026388209035251,0.04020887364818675,0,11,11
https://www.quintoandar.com.br/imovel/894659734/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A661%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27.0,1.0,0,1.0,,Até 3° andar,sim,sim,sim,R$ 4.800,R$ 600,R$ 100,R$ 61,R$ 124,R$ 5.685,vila-madalena,3.026388209035251,0.04020887364818675,0,12,12
https://www.quintoandar.com.br/imovel/894817682/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%2221c6ce5e-7664-422f-90e6-4f302c8f3bc3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A471%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27.0,1.0,0,1.0,,8° a 11° andar,não,sim,sim,R$ 4.800,R$ 650,R$ 84,R$ 61,R$ 124,R$ 5.719,pinheiros,3.026388209035251,0.04020887364818675,0,13,13
https://www.quintoandar.com.br/imovel/893712728/alugar/apartamento-2-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A496%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 65m², 2 quartos e sem vaga",Condomínios em São Paulo,65.0,2.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 5.500,R$ 662,R$ 100,R$ 70,R$ 142,R$ 6.474,vila-madalena,3.0278447279227643,0.04018953151244885,0,14,14
https://www.quintoandar.com.br/imovel/894581056/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%2221c6ce5e-7664-422f-90e6-4f302c8f3bc3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A71%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e 1 vaga",Condomínios em São Paulo,30.0,1.0,0,1.0,1.0,12° a 15° andar,não,sim,sim,R$ 5.000,R$ 600,R$ 75,R$ 64,R$ 129,R$ 5.868,pinheiros,3.0366797302601762,0.04007260294729777,0,15,15
https://www.quintoandar.com.br/imovel/895110279/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A862%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 32m², 1 quarto e 1 vaga",Condomínios em São Paulo,32.0,1.0,0,1.0,1.0,Até 3° andar,sim,sim,sim,R$ 5.000,R$ 668,R$ 5,R$ 64,R$ 129,R$ 5.866,vila-madalena,3.0366797302601762,0.04007260294729777,0,16,16
https://www.quintoandar.com.br/imovel/894877865/alugar/apartamento-2-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A731%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 68m², 2 quartos e sem vaga",Rua Fernão Dias,68.0,2.0,0,1.0,,Até 3° andar,não,não,sim,R$ 6.500,R$ 1.216,R$ 191,R$ 83,R$ 168,R$ 8.158,vila-madalena,3.0592098496475053,0.03977748081773334,0,17,17
https://www.quintoandar.com.br/imovel/894932592/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A869%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27.0,1.0,0,1.0,,8° a 11° andar,sim,não,sim,R$ 4.600,R$ 550,R$ 100,R$ 59,R$ 119,R$ 5.428,butanta,3.0820977576940445,0.039482090018381634,0,18,18
https://www.quintoandar.com.br/imovel/894640490/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22fc0779cf-b377-49d6-8033-242941085b8f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A927%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30.0,1.0,1,1.0,,12° a 15° andar,sim,sim,sim,R$ 4.600,R$ 650,R$ 0,R$ 59,R$ 119,R$ 5.428,butanta,3.0820977576940445,0.039482090018381634,0,19,19
https://www.quintoandar.com.br/imovel/894640490/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A899%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e sem vaga",Condomínios em São Paulo,30.0,1.0,1,1.0,,12° a 15° andar,sim,sim,sim,R$ 4.600,R$ 650,R$ 0,R$ 59,R$ 119,R$ 5.428,alto-de-pinheiros,3.0820977576940445,0.039482090018381634,0,20,20
https://www.quintoandar.com.br/imovel/895020836/alugar/casa-3-quartos-alto-da-lapa-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A484%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 200m², 3 quartos e 2 vagas",Rua Alfaia,200.0,3.0,0,1.0,2.0,,sim,não,não,R$ 4.690,Incluso,R$ 1.084,R$ 78,R$ 121,R$ 5.973,alto-de-pinheiros,3.08411873664263,0.039456217968915255,0,21,21
https://www.quintoandar.com.br/imovel/894508099/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%22f600df6d-2d39-44f0-b056-5b274d958cc9%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A811%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25.0,1.0,0,1.0,,Até 3° andar,não,sim,sim,R$ 4.500,R$ 537,R$ 70,R$ 58,R$ 116,R$ 5.281,alto-de-pinheiros,3.0970415912244316,0.03929158118555447,0,22,22
https://www.quintoandar.com.br/imovel/894198876/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%2221c6ce5e-7664-422f-90e6-4f302c8f3bc3%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A302%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24.0,1.0,0,1.0,,8° a 11° andar,não,sim,sim,R$ 4.500,R$ 510,R$ 96,R$ 58,R$ 116,R$ 5.280,pinheiros,3.0970415912244316,0.03929158118555447,0,23,23
https://www.quintoandar.com.br/imovel/895073072/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A799%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27.0,1.0,0,1.0,,8° a 11° andar,sim,sim,sim,R$ 4.500,R$ 560,R$ 0,R$ 58,R$ 116,R$ 5.234,vila-madalena,3.1054703026812045,0.03918493795050532,0,24,24
https://www.quintoandar.com.br/imovel/894448116/alugar/casa-4-quartos-vila-lageado-sao-paulo?from_route=%22search_results%22&search_id=%2292e7e941-8b51-45ce-8abf-3acd78d4f21f%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A135%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 400m², 4 quartos e 4 vagas",Rua Cangati,400.0,4.0,1,4.0,4.0,,não,não,não,R$ 6.000,Incluso,R$ 709,R$ 100,R$ 155,R$ 6.964,jaguare,3.1103355402159294,0.03912364423224415,0,25,25
